index,Họ tên,MSV,Khoa ,Nganh hoc,Sex,Address,Birth Day,Picture,Picture,,cccd
1,Trương Quang Vinh,200015,K14,CNTT,Female,Hung Yen,9/12/2002,,,,
2,Trần Thị Bích,200016,K15,CNTT,Female,Ha Noi,9/12/2002,,,,tsv
3,Lê Thị Hoa,200017,K15,CNTT,Female,Hai Duong,9/12/2002,,,,
4,Phạm Văn Cường,200018,K15,CNTT,Female,Hung Yen,9/12/2002,,,,
5,Bùi Thị Nhung,200019,K15,CNTT,Female,Ha Noi,9/12/2002,,,,
6,Đỗ Minh Tuấn,200020,K15,CNTT,Female,Hai Duong,9/12/2002,,,,CCCD: +id: số +Họ tên +Giới tính +Quê quán +ảnh
7,Hoàng Thị Lan,200021,K15,CNTT,Female,Hung Yen,9/12/2002,,,,
8,Vũ Văn Thành,200022,K15,CNTT,Female,Ha Noi,9/12/2002,,,,TSV ngày sinh + Họ tên + MSV + khoa + khóa
9,Đặng Thị Mai,200023,K15,CNTT,Female,Hai Duong,9/12/2002,,,,
10,Nguyễn Minh Khôi,200024,K15,CNTT,Female,Hung Yen,9/12/2002,,,,
11,Trần Quang Huy,,,,,,,,,,
12,Lê Thị Hồng,,,,,,,,,,
13,Phạm Ngọc Anh,,,,,,,,,,
14,Bùi Văn Hoàng,,,,,,,,,,
15,Đỗ Thị Thanh,,,,,,,,,,
16,Hoàng Minh Đức,,,,,,,,,,
17,Vũ Thị Hương,,,,,,,,,,
18,Đặng Văn Bình,,,,,,,,,,
19,Nguyễn Thị Tuyết,,,,,,,,,,
20,Trần Văn Dũng,,,,,,,,,,
1,Lê Thị Ngọc,,,,,,,,,,
2,Phạm Thanh Tùng,,,,,,,,,,
3,Bùi Thị Hải,,,,,,,,,,
4,Đỗ Văn Lâm,,,,,,,,,,
5,Hoàng Thị Phương,,,,,,,,,,
6,Vũ Thị Dung,,,,,,,,,,
7,Đặng Minh Khang,,,,,,,,,,
8,Nguyễn Thị Hằng,,,,,,,,,,
9,Trần Văn Kiên,,,,,,,,,,
10,Lê Thị Mỹ,,,,,,,,,,
1,Phạm Văn Tú,,,,,,,,,,
2,Bùi Thị Thu,,,,,,,,,,
3,Đỗ Văn Khánh,,,,,,,,,,
4,Hoàng Thị Trang,,,,,,,,,,
5,Vũ Văn Tài,,,,,,,,,,
6,Đặng Thị Thảo,,,,,,,,,,
7,Nguyễn Văn Sơn,,,,,,,,,,
8,Trần Thị Thanh,,,,,,,,,,
9,Lê Văn Long,,,,,,,,,,
10,Phạm Thị Hòa,,,,,,,,,,
1,Bùi Văn Phú,,,,,,,,,,
2,Đỗ Thị Tâm,,,,,,,,,,
3,Hoàng Văn Vinh,,,,,,,,,,
4,Vũ Thị Thanh,,,,,,,,,,
5,Đặng Văn Hòa,,,,,,,,,,
6,Nguyễn Thị Bích,,,,,,,,,,
7,Trần Văn Hiếu,,,,,,,,,,
8,Lê Thị Hà,,,,,,,,,,
9,Phạm Văn Hùng,,,,,,,,,,
10,Bùi Thị Lan,,,,,,,,,,
1,Đỗ Văn Quý,,,,,,,,,,
2,Hoàng Thị Linh,,,,,,,,,,
3,Vũ Văn Phương,,,,,,,,,,
4,Đặng Thị Anh,,,,,,,,,,
5,Nguyễn Văn Hạnh,,,,,,,,,,
6,Trần Thị Hải,,,,,,,,,,
7,Lê Văn Bình,,,,,,,,,,
8,Phạm Thị Yến,,,,,,,,,,
9,Bùi Văn Tâm,,,,,,,,,,
10,Đỗ Thị Lan,,,,,,,,,,
1,Hoàng Văn An,,,,,,,,Ngày 7,,
2,Vũ Thị Phương,,,,,,,,,,
3,Đặng Minh Đức,,,,,,,,,,
4,Nguyễn Thị Thảo,,,,,,,,,,
5,Trần Văn Mạnh,,,,,,,,,,
6,Lê Thị Nhung,,,,,,,,,,
7,Phạm Văn Thắng,,,,,,,,,,
8,Bùi Thị Mai,,,,,,,,,,
9,Đỗ Văn Đại,,,,,,,,,,
10,Hoàng Thị Hạnh,,,,,,,,,,
1,Vũ Thị Thắm,,,,,,,,Ngày 8,,
2,Đặng Văn Khoa,,,,,,,,,,
3,Nguyễn Thị Loan,,,,,,,,,,
4,Trần Văn Phát,,,,,,,,,,
5,Lê Thị Hồng,,,,,,,,,,
6,Phạm Văn Bảo,,,,,,,,,,
7,Bùi Thị Tuyết,,,,,,,,,,
8,Đỗ Văn Phúc,,,,,,,,,,
9,Hoàng Thị Thu,,,,,,,,,,
10,Vũ Văn Trường,,,,,,,,,,
1,Đặng Thị Hoa,,,,,,,,Ngay 9,,
2,Nguyễn Thị Linh,,,,,,,,,,
3,Trần Văn Đạt,,,,,,,,,,
4,Lê Thị Cẩm,,,,,,,,,,
5,Phạm Văn Đình,,,,,,,,,,
6,Bùi Thị Bích,,,,,,,,,,
7,Đỗ Văn Nam,,,,,,,,,,
8,Hoàng Thị Tình,,,,,,,,,,
9,Vũ Văn Hòa,,,,,,,,,,
10,Đặng Văn Sang,,,,,,,,,,
1,Nguyễn Thị Phương,,,,,,,,Ngày 10,,
2,Trần Văn Hữu,,,,,,,,,,
3,Lê Thị Kiều,,,,,,,,,,
4,Phạm Văn Thịnh,,,,,,,,,,
5,Bùi Thị Hạnh,,,,,,,,,,
6,Đỗ Thị Minh,,,,,,,,,,
7,Hoàng Văn Kiên,,,,,,,,,,
8,Vũ Thị An,,,,,,,,,,
9,Đặng Minh Hùng,,,,,,,,,,
10,Nguyễn Tiến Minh,,,,,,,,,,
