ID,Special,Name
20111111,FALSE,Truong Vinh
22019921,FALSE,Oanh Vu
21389929,FALSE,NguyenHuuNien
213946370,FALSE,Truong Vinh
21399346,FALSE,Oanh Vu
214040540,TRUE,NguyenHuuNien
21408763,FALSE,Truong Vinh
214134710,FALSE,Oanh Vu
21418180,FALSE,NguyenHuuNien
214228880,FALSE,Truong Vinh
21427597,FALSE,Oanh Vu
214323050,FALSE,NguyenHuuNien
21437014,FALSE,Truong Vinh
214417220,FALSE,Oanh Vu
21446431,FALSE,NguyenHuuNien
214511390,TRUE,Truong Vinh
21455848,FALSE,Oanh Vu
214605560,FALSE,NguyenHuuNien
21465265,FALSE,Truong Vinh
214699730,FALSE,Oanh Vu
21474682,FALSE,NguyenHuuNien
214793900,FALSE,Truong Vinh
21484099,FALSE,Oanh Vu
214888070,FALSE,NguyenHuuNien
21493516,TRUE,Truong Vinh
214982240,FALSE,Oanh Vu
21502933,FALSE,NguyenHuuNien
215076410,FALSE,Truong Vinh
21512350,FALSE,Oanh Vu
